V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,Class
-0.0808425416422,-0.0552557187024,-0.00952681906129,-0.020828425636,0.122379874229,0.0658834090902,0.0634592942016,0.0970794265482,-0.0462160420661,-0.0485060136272,0.0624941020943,0.0424952912312,0.15052499129,0.0521003215277,0.0733149415209,0.0495971765948,-0.0386052524688,-0.0643624598529,0.092841058968,0.0356921103296,0.130704351597,0.0571059843418,0.0782063374848,0.0171792225318,-0.0243943908495,-0.046048431397,0.0817990684014,0.00680717296084,0.04450556589,-0.0367588231607,0.0570173420163,-0.0187477556377,-0.0224740093279,-0.0697211341553,0.0253955984062,-0.0291143440259,-0.0121151453269,-0.0674488042448,0.0115962858437,-0.0600316116816,-0.0596948318509,-0.0725166640626,-0.0531880671934,-0.0918119441376,-0.0362775286112,-0.124674433102,-0.0512234220136,-0.087357199508,1
-0.0747382416422,-0.0289764887024,-0.0683899890613,-0.025626145636,0.208637114229,0.14934508909,-0.0917601257984,-0.108720303452,-0.0921999320661,-0.0633552236272,-0.0781574579057,-0.0764056087688,0.21978696129,0.103046901528,-0.0820607684791,-0.0871377334052,-0.107256572469,-0.0657266898529,-0.095736761032,-0.10949313967,0.154191251597,0.0823543943418,-0.0695011625152,-0.0574716074682,-0.12495171085,-0.088853171397,-0.100514501599,-0.143668077039,0.13308316589,0.116017686839,-0.0892330879837,-0.127322005638,-0.152029389328,-0.113735004155,-0.127223051594,-0.181093554026,0.0224545846731,0.0207573957552,-0.121009314156,-0.186055201682,-0.141230211851,-0.0841761340626,-0.127740092193,-0.177953954138,0.0159158713888,-0.0096608631018,-0.123277152014,-0.168274269508,1
0.0192154083578,0.103603181298,-0.0861622690613,-0.056976885636,0.0993990742295,0.0524778090902,-0.0708941757984,-0.0164561234518,-0.0586691520661,0.0652881663728,-0.0878917679057,-0.0434424087688,0.17563852129,0.147203001528,-0.103711158479,-0.0520126134052,-0.0926166824688,0.0405132801471,-0.139106351032,-0.0930557496704,0.114355951597,0.129877954342,-0.138980012515,-0.0780252374682,-0.11134740085,0.024365278603,-0.149563281599,-0.128834207039,0.02228524589,0.0572824268393,-0.156114297984,-0.115533485638,-0.120059229328,0.0397086458447,-0.143002771594,-0.140773274026,-0.0442942053269,0.0126411757552,-0.142502884156,-0.146234291682,-0.109893081851,0.0702001559374,-0.132913497193,-0.153728994138,-0.0392531586112,0.0520906268982,-0.129115932014,-0.147595979508,1
-0.0215394416422,-0.0493385587024,0.0849733409387,0.107877714364,0.218324074229,0.24880208909,0.101152794202,0.102395606548,-0.0114249020661,-0.0280463536272,0.122818622094,0.0883100612312,0.43572702129,0.411281821528,0.111173421521,0.0586950465948,0.0348772875312,0.0534420601471,0.185284518968,0.15391828033,0.587179451597,0.402915294342,0.230166997485,0.172977192532,0.00678448915049,-0.030172851397,0.150517728401,0.0701849229608,0.48985884589,0.439712286839,0.220767602016,0.108465904362,-0.0151556493279,-0.0253417441553,0.0616404684062,-0.0411274840259,0.121636204673,0.00765777575519,0.0895169058437,0.0165780083184,-0.0615497118509,-0.0373569240626,-0.0255851271934,-0.0826764941376,0.195733511389,0.0176567268982,-0.0236296520136,-0.082662219508,1
0.0243448083578,0.0667822812976,0.0218235609387,0.00160769436398,0.372513474229,0.50339528909,0.0189792942016,0.0176988865482,0.000857977933946,0.0629289863728,0.0517303220943,0.0419079612312,0.32264670129,0.330206491528,0.00824875152094,-0.00714566340518,0.00678007753115,0.0520809101471,0.045480788968,0.0280610103296,0.217575351597,0.188825424342,0.0413462274848,0.0271020525318,-0.0131946508495,0.031471188603,0.0171110684014,-0.00390529703916,0.11724170589,0.0987530168393,0.0364107320163,0.0305442143623,0.000899750672114,0.0521446158447,-0.0126203015938,-0.0231470640259,0.0332654346731,0.0412204157552,-0.00182259415628,0.00383750831835,-0.0521713518509,0.0261213059374,-0.0554309071934,-0.0803969741376,0.0539507513888,0.0791024668982,-0.0502166120136,-0.073177769508,1
-0.166814411642,-0.139358348702,-0.110549089061,-0.073035225636,0.233670074229,0.25021651909,-0.0769655457984,-0.0574846934518,-0.125769262066,-0.106880283627,-0.0443041279057,-0.0282276887688,0.15650536129,0.113755761528,-0.0181451284791,-0.00396532340518,-0.159836002469,-0.137644509853,-0.087165921032,-0.0751955996704,0.0875771715972,0.0657033843418,-0.0201940825152,0.00968874253184,-0.15640519085,-0.115215601397,-0.101241291599,-0.109476757039,-0.01429328411,-0.0284356331607,-0.0738604779837,-0.0335886156377,-0.153747189328,-0.138369354155,-0.118860901594,-0.144314614026,-0.0650040353269,-0.0729850942448,-0.0897937341563,-0.0541676316816,-0.141282561851,-0.142801214063,-0.114330657193,-0.133079354138,-0.0913769086112,-0.116378593102,-0.103961242014,-0.095129599508,1
0.0172218483578,0.0142517812976,-0.0166740690613,0.00341198436398,-0.0175024857705,-0.0295198109098,0.0268431342016,0.0109713365482,0.0516552879339,0.0597665763728,0.0311773220943,0.0546424312312,-0.0829326587102,-0.0460288184723,0.0174455915209,0.00617423659482,0.262409947531,0.361442660147,-0.00746295103201,0.0109219903296,-0.185874348403,-0.0908371856582,-0.0168890325152,-0.0120152474682,0.15885630915,0.198474468603,-0.136601271599,-0.170051827039,-0.21948439411,-0.0896260931607,-0.139030967984,-0.167886425638,-8.14693278856e-05,0.0341626158447,-0.187886991594,-0.251920694026,-0.161805065327,-0.0271822042448,-0.182072574156,-0.258859501682,-0.0643646318509,0.0403299059374,-0.170889344193,-0.211649754138,-0.178828468611,0.0437181668982,-0.166941422014,-0.211281799508,1
-0.124828801642,-0.143126638702,-0.128184089061,-0.165543405636,0.131735774229,0.0899089090902,-0.0594935657984,-0.106570573452,-0.0927446220661,-0.156551333627,-0.0691345579057,-0.0935069187688,0.31562326129,0.0913119615277,-0.0151745084791,-0.0629119234052,-0.0740575024688,-0.156888529853,-0.050482751032,-0.11128428967,0.208841251597,0.00959467434185,0.0157812574848,0.0327750925318,-0.0373106808495,-0.090529711397,-0.0599606715986,-0.118777857039,0.27192380589,0.0846388868393,0.0121916120163,0.0234065343623,-0.0388419793279,-0.0958074341553,-0.0578734615938,-0.124423494026,0.0860445446731,-0.0583969442448,-0.0100694341563,-0.0221859016816,-0.0877806418509,-0.136810194063,-0.0627688871934,-0.112789424138,0.0766374713888,-0.166006263102,-0.0470059920136,-0.063298499508,1
-0.131017231642,-0.0792725887024,-0.106986069061,-0.126971705636,-0.00703227577051,0.0260686090902,-0.169589665798,-0.172157123452,-0.134363572066,-0.101490053627,-0.0985800779057,-0.122429208769,-0.0674950387102,-0.101373328472,-0.168511108479,-0.154670923405,-0.162493492469,-0.116570259853,-0.101111801032,-0.15039645967,-0.00901310840279,-0.0559268656582,-0.182254192515,-0.179204147468,-0.13025221085,-0.053242561397,-0.0883325315986,-0.152020377039,0.00455990589002,-0.0537638531607,-0.157015117984,-0.164840295638,-0.142379199328,-0.0931669741553,-0.0804711915938,-0.124001914026,0.000999824673136,-0.0449684942448,-0.112925534156,-0.163039401682,-0.0985063218509,-0.0460233540626,-0.0962818971934,-0.137712994138,-0.00481532861117,-0.0521546531018,-0.0971871760136,-0.140732509508,1
-0.118390431642,-0.0894423187024,-0.106117049061,-0.099069065636,0.183142124229,0.12612960909,-0.119127475798,-0.127474083452,-0.124686282066,-0.110008983627,-0.107873637906,-0.0943406887688,0.0742757812898,-0.0523081384723,-0.126671598479,-0.124904943405,-0.153210742469,-0.125768759853,-0.128756451032,-0.14774405967,0.153674651597,0.0186173843418,-0.142447912515,-0.142937057468,-0.15254788085,-0.106380551397,-0.131125951599,-0.163802607039,0.15494674589,0.0396434168393,-0.137981337984,-0.151764235638,-0.141140349328,-0.102900304155,-0.118169531594,-0.161640224026,0.0783862046731,0.00152774575519,-0.112748924156,-0.157727611682,-0.115982031851,-0.0754909340626,-0.111506467193,-0.163035434138,0.0854045313888,0.0189721668982,-0.107580118014,-0.159936609508,1
-0.0506627416422,0.0269379112976,-0.209261479061,-0.139775705636,-0.0341829057705,0.0501841090902,-0.160343960798,-0.0885306434518,-0.109651402066,0.0198447163728,-0.216721601906,-0.140945162769,-0.10870111871,0.0544896715277,-0.199194153479,-0.121836023405,-0.164651012469,0.000937380147089,-0.256588741032,-0.17362619967,-0.145289798403,0.0432423243418,-0.227320052515,-0.110075407468,-0.18334491085,-0.013585361397,-0.260943081599,-0.206045561039,-0.13880738411,0.0357789868393,-0.231354957984,-0.110933665638,-0.191615669328,-0.0124590341553,-0.204268017594,-0.172536754026,-0.106987485327,0.0469820157552,-0.185330068156,-0.138426061682,-0.135400761851,0.0589954059374,-0.151153157193,-0.144133154138,-0.0800786086112,0.145355326898,-0.144456232014,-0.135655979508,1
-0.0559492916422,0.0129803212976,-0.247002524061,-0.200775365636,-0.0958297557705,-0.00620269090977,-0.157267255798,-0.0645044134518,-0.112340942066,0.0113845863728,-0.228733881906,-0.127181528769,-0.14765430871,0.0109352815277,-0.192550314479,-0.0967625134052,-0.189352772469,-0.0243520398529,-0.277608606032,-0.20775887967,-0.169579178403,-0.00154349565815,-0.230868112515,-0.125395937468,-0.20352318085,-0.045659211397,-0.271714203599,-0.235815197039,-0.17021031411,-0.00161581316071,-0.254431977984,-0.183903235638,-0.200986039328,-0.0355735741553,-0.212871401594,-0.208380024026,-0.100620215327,0.0521729757552,-0.194397004156,-0.176680401682,-0.138953515851,0.0364596659374,-0.157150432193,-0.155234644138,-0.0762366286112,0.141263366898,-0.148865886014,-0.138366189508,1
-0.171979751642,-0.134470558702,-0.202736189061,-0.232365745636,-0.0468387857705,-0.0194925109098,-0.160172565798,-0.194073833452,-0.154891752066,-0.161604753627,-0.146338697906,-0.161868658769,-0.0937986187102,-0.0932023984723,-0.136254668479,-0.159650813405,-0.173202212469,-0.187065849853,-0.130590321032,-0.17291954967,-0.0938985784028,-0.106442845658,-0.139177332515,-0.181291263468,-0.16970637085,-0.164051431397,-0.138587471599,-0.207323522039,-0.04785517411,-0.0914495431607,-0.133667837984,-0.190522331638,-0.165552739328,-0.182831374155,-0.118141851594,-0.174717854026,-0.0549453853269,-0.0885019342448,-0.116906304156,-0.192812711682,-0.149072031851,-0.167457794063,-0.117703602193,-0.159447064138,-0.0907623586112,-0.134820533102,-0.116069562014,-0.159871349508,1
-0.0884001116422,-0.0335785987024,-0.114404469061,-0.136335725636,0.0984173742295,0.12587608909,-0.0965714857984,-0.118271483452,-0.0605131820661,-0.0239911536272,-0.0572862779057,-0.0893324687688,0.0195710812898,-0.00388123847225,-0.0391826584791,-0.0793628434052,-0.0658078524688,-0.0588832498529,-0.039379241032,-0.0991657996704,0.0101191215972,-0.0581028256582,-0.0172023025152,-0.0614982374682,-0.0437532308495,-0.038017451397,-0.0450421715986,-0.120604947039,0.06526288589,-0.0127098731607,-0.00433133798366,-0.0537580856377,-0.0413670793279,-0.0575419341553,-0.0134112815938,-0.0639042640259,0.0353525446731,-0.0410194742448,0.00183374584372,-0.0427555616816,-0.0451747218509,-0.0296960940626,-0.0367521471934,-0.0749921841376,0.0240575913888,-0.0853254131018,-0.0279078220136,-0.052782069508,1
-0.138283781642,-0.119531858702,-0.121779599061,-0.127815165636,0.165299414229,0.13241468909,-0.105203405798,-0.121144203452,-0.120659112066,-0.130090983627,-0.0864265379057,-0.0948699487688,0.18044746129,0.0894557615277,-0.0894796284791,-0.0896385234052,-0.170610652469,-0.157163599853,-0.149776311032,-0.18118090967,0.202251801597,0.0762855343418,-0.105440282515,-0.110170987468,-0.16129854085,-0.133880201397,-0.132651011599,-0.170917947039,0.13567352589,0.0436860468393,-0.107460947984,-0.121310015638,-0.151666319328,-0.137224104155,-0.103013011594,-0.143716234026,0.0750163146731,0.00461767575519,-0.0862586141563,-0.0913611516816,-0.123675661851,-0.125276894063,-0.0885363271934,-0.131206684138,0.0883948413888,-0.0014467331018,-0.0788012920136,-0.093772649508,1
-0.171951917642,-0.161323868702,-0.130632799061,-0.156022815636,0.144965574229,0.0984180590902,-0.174470745798,-0.205982067452,-0.154245552066,-0.182280663627,-0.111735077906,-0.120699568769,0.15093856129,0.0636555215277,-0.144812598479,-0.135422553405,-0.175530222469,-0.183789759853,-0.115825981032,-0.15468132967,0.151504411597,0.00762801434185,-0.144973812515,-0.146851417468,-0.16294866085,-0.156528681397,-0.119412101599,-0.177192387039,0.08981457589,-0.0193458131607,-0.128083217984,-0.138816005638,-0.131849349328,-0.150212184155,-0.0971123315938,-0.146229204026,0.0653256346731,0.00124432575519,-0.0765209441563,-0.0539502616816,-0.0988006318509,-0.128834144063,-0.0820541371934,-0.112922824138,0.0568001513888,0.0029512168982,-0.0732378220136,-0.072768639508,1
-0.0898052516422,-0.0264847787024,-0.240595069061,-0.174142935636,-0.136449825771,-0.0506124109098,-0.207584495798,-0.185842533452,-0.135282202066,-0.0311597436272,-0.224171861906,-0.115148888769,-0.21661872871,-0.0496108484723,-0.242759848479,-0.174568357405,-0.196035092469,-0.0541512298529,-0.275125097032,-0.18147911967,-0.222980068403,-0.0541595456582,-0.274510342515,-0.197044187468,-0.21314546085,-0.067449901397,-0.270433694599,-0.222081282039,-0.20317985411,-0.0483167331607,-0.275074927984,-0.202819365638,-0.217577579328,-0.0714212041553,-0.222021715594,-0.205021464026,-0.139739149327,-0.00479547424481,-0.221730941156,-0.239805981682,-0.153102981851,-0.0158695740626,-0.170219812193,-0.168168544138,-0.138504918611,0.0693951068982,-0.167213704014,-0.171346189508,1
-0.0477517016422,0.0309095212976,-0.223422439061,-0.195280435636,0.0324751442295,0.0774341890902,-0.131679305798,-0.0563064334518,-0.105402932066,0.0225337563728,-0.200746662906,-0.111296808769,-0.0541341687102,0.0863019215277,-0.180590748479,-0.0934626334052,-0.171783332469,-0.00675340985291,-0.238939781032,-0.15019272967,-0.107023908403,0.0755820243418,-0.229734572515,-0.147717637468,-0.19456143085,-0.028341001397,-0.253439415599,-0.209944967039,-0.11171467411,0.0722837568393,-0.239721457984,-0.159247135638,-0.199303009328,-0.0225836641553,-0.207985414594,-0.206775214026,-0.0837751153269,0.0705712057552,-0.190297264156,-0.169136251682,-0.136105221851,0.0540816059374,-0.152611915193,-0.154622384138,-0.0626263686112,0.160637266898,-0.146561138014,-0.145644819508,1
-0.0486607716422,-0.0623017187024,-0.0584258890613,-0.055626835636,0.186868774229,0.0541741290902,-0.0409621257984,-0.0212397934518,-0.0763747720661,-0.0728842536272,-0.00552623790569,0.0139469512312,0.24028706129,0.0927007515277,-0.0397412784791,-0.0474401434052,-0.106792592469,-0.121746479853,-0.019286551032,-0.0586329196704,0.199318601597,0.0668717843418,-0.0225276025152,-0.0583693474682,-0.0631913908495,-0.079277811397,0.00897232840143,-0.0618604470392,0.18819434589,0.135199526839,0.0133451620163,-0.0394575956377,-0.0346268293279,-0.0836391441553,0.0257773384062,-0.0420059940259,0.143363434673,0.0940372757552,0.0288079958437,-0.0227475616816,-0.0365909618509,-0.0726204940626,0.0132474728066,-0.0345486141376,0.126863571389,0.0830478668982,0.0152436179864,-0.029428749508,1
-0.177545895642,-0.158721678702,-0.186242689061,-0.181594695636,0.00214555422949,-0.14401259091,-0.123073695798,-0.144749493452,-0.142553412066,-0.161816193627,-0.126710407906,-0.0919099087688,0.0871376612898,-0.0359344784723,-0.116566448479,-0.110214963405,-0.183781732469,-0.192529289853,-0.163187651032,-0.16504271967,0.0666712515972,-0.0738817856582,-0.109892692515,-0.110152707468,-0.16315953085,-0.157227651397,-0.147238991599,-0.187353197039,0.05340094589,-0.0883038531607,-0.124751657984,-0.149903565638,-0.135281759328,-0.125433264155,-0.119763571594,-0.170587164026,0.0174031446731,-0.102120424245,-0.103315014156,-0.135704561682,-0.102353171851,-0.126025544063,-0.101685857193,-0.139010684138,-0.00748727861117,-0.175911773102,-0.0979759720136,-0.134848189508,1
-0.118215221642,-0.0355577187024,-0.245287659061,-0.238805115636,-0.209143125771,-0.10753386091,-0.223729108798,-0.237141053452,-0.141797802066,-0.0574247836272,-0.215128187906,-0.189388174769,-0.24471694871,-0.149817488472,-0.220828904479,-0.201295493405,-0.200182122469,-0.100150759853,-0.218870891032,-0.22381819567,-0.214791148403,-0.127189835658,-0.213774932515,-0.202772977468,-0.18670721085,-0.095665461397,-0.181990751599,-0.227919297039,-0.15766203411,-0.0850614831607,-0.180530027984,-0.206786665638,-0.170594029328,-0.0895901341553,-0.141245941594,-0.178820634026,-0.0993832153269,-0.0226115242448,-0.132996924156,-0.178408931682,-0.127089341851,-0.0294131940626,-0.124773117193,-0.154045794138,-0.111645308611,0.0140622368982,-0.120836862014,-0.155097419508,1
-0.182806701642,-0.176465058702,-0.110976069061,-0.131429665636,0.0617090742295,0.0326418090902,-0.121790745798,-0.122265953452,-0.134588762066,-0.159748603627,-0.0554793579057,-0.0730868887688,0.18448126129,0.0983643215277,-0.107348408479,-0.0930565734052,-0.157079882469,-0.125890059853,-0.055099281032,-0.0953210296704,0.172983301597,0.0911076943418,-0.0946455525152,-0.0876938174682,-0.15666379085,-0.150516821397,-0.0672322215986,-0.128066687039,0.12064137589,0.0148336368393,-0.0948925779837,-0.101097085638,-0.143814949328,-0.154206174155,-0.0780253315938,-0.101117914026,0.0357168646731,-0.0369226742448,-0.0814088541563,-0.0842457316816,-0.105677591851,-0.138663694063,-0.0726984571934,-0.0856698141376,0.0314379713888,-0.0705271531018,-0.0724593120136,-0.080515309508,1
-0.191738781642,-0.199451328702,-0.231597219061,-0.235740269636,0.0373397142295,-0.000972470909772,-0.196357695798,-0.214765323452,-0.194312379066,-0.222834533627,-0.184963322906,-0.163899668769,0.0934219612898,-0.00516670847225,-0.184347438479,-0.142660383405,-0.242384422469,-0.258377449853,-0.213530991032,-0.21504225367,0.0539273115972,-0.0377964756582,-0.209524262515,-0.180430697468,-0.21686997085,-0.201824026397,-0.201742206599,-0.248237837039,0.10961228589,-0.0103183831607,-0.203531457984,-0.216444295638,-0.197591989328,-0.206222104155,-0.169785031594,-0.230595244026,0.0443948646731,-0.0267847842448,-0.160889690156,-0.215505371682,-0.158405361851,-0.214282634063,-0.135031067193,-0.188255099138,0.0433296713888,-0.0204051931018,-0.131279852014,-0.185691089508,1
-0.0327223116422,-0.0347586787024,-0.0281475890613,-0.015459445636,0.0799037742295,0.00762818909023,-0.0479980957984,-0.0543506934518,-0.0247202020661,0.000600416372829,-0.000582677905686,0.0256233212312,0.24771236129,0.165304101528,-0.0510422284791,-0.0176147434052,-0.0729560324688,-0.0689492498529,-0.066770681032,-0.0615914796704,0.167789251597,0.110857184342,-0.0755397025152,-0.0525650974682,-0.0762756608495,-0.042604331397,-0.0890250715986,-0.112293037039,0.12130117589,0.0649660868393,-0.0793836579837,-0.0532929156377,-0.0761498293279,-0.0432286041553,-0.0759963115938,-0.0934833340259,0.0299316846731,-0.0224571942448,-0.0600120141563,-0.0219867916816,-0.0783464018509,-0.0467497240626,-0.0677448971934,-0.0947328441376,0.0118956713888,-0.0759879531018,-0.0508679020136,-0.007356349508,1
-0.188874471642,-0.196392972702,-0.135723389061,-0.160170835636,0.357020374229,0.20010754909,-0.137709505798,-0.155903383452,-0.175069492066,-0.198766873627,-0.132001647906,-0.136205178769,0.19667306129,-0.00385000847225,-0.129921478479,-0.155269393405,-0.222858662469,-0.242194373853,-0.158583051032,-0.19980618967,0.265837351597,0.0302405243418,-0.158432082515,-0.195742267468,-0.22261494085,-0.215493051397,-0.165649221599,-0.237529827039,0.20114669589,0.00325084683929,-0.157745567984,-0.219257305638,-0.212231779328,-0.221728944155,-0.141280301594,-0.203678604026,0.128350424673,-0.0104583042448,-0.134464994156,-0.205618541682,-0.168722051851,-0.213358564063,-0.118898107193,-0.178559414138,0.129317751389,-0.0122489831018,-0.116331048014,-0.176900839508,1
-0.0974572016422,-0.0826123687024,0.0637006109387,0.077688344364,0.202765774229,0.10315066909,0.0437435542016,0.0339886565482,-0.0741768920661,-0.0873857636272,0.0436806420943,0.0326311512312,0.24481366129,0.0430065415277,0.131304891521,0.134333156595,-0.0624140924688,-0.0918357298529,0.075887768968,0.0389802403296,0.386128451597,0.150436754342,0.152110097485,0.149938292532,-0.0412441108495,-0.048818141397,0.0784677884014,0.0734690229608,0.30808791589,0.104820236839,0.142677412016,0.145729804362,-0.00699670932789,-0.0158143641553,0.0761024984062,0.0800366959741,0.201964394673,0.0234887257552,0.0998707958437,0.134871268318,-0.0255955518509,-0.0486432940626,0.0353916728066,0.0295617358624,0.190412071389,-0.108097993102,0.0526732579864,0.059564250492,1
-0.152125061642,-0.133516478702,-0.00172995906129,-0.049858285636,0.0165988242295,-0.00366696090977,-0.0455701757984,-0.000186693451821,-0.114274902066,-0.135525933627,0.0396611220943,0.0254530912312,0.12263736129,0.0204895815277,-0.0212811484791,0.0371200765948,-0.135116062469,-0.156822109853,0.011687368968,0.0130783703296,0.122216051597,-0.00120440565815,-0.0490287225152,-0.0312797674682,-0.13529681085,-0.136609171397,0.00640552840143,0.0282649429608,0.15532520589,0.0533920068393,-0.0226699879837,-0.0202361656377,-0.101199149328,-0.0996398041553,-0.0066416615938,0.0113400359741,0.0989015946731,-0.0267990942448,-0.0289945541563,-0.0291028116816,-0.0915527918509,-0.137450444063,-0.0248526971934,-0.0274540341376,0.0865293313888,-0.135576633102,-0.0235585120136,-0.020561389508,1
-0.176974991642,-0.168558888702,-0.0537771890613,-0.062003575636,0.121776174229,0.0521475890902,-0.00560175579843,-0.0141567634518,-0.125513642066,-0.178255053627,-0.0637411779057,-0.0454952087688,0.20434266129,0.0534966615277,0.00629902152094,-0.0151846834052,-0.134695652469,-0.184573979853,-0.082781261032,-0.0960235196704,0.154042491597,0.0149919043418,-0.0107079425152,-0.00862030746816,-0.11243855085,-0.132651871397,-0.0393975315986,-0.0563502770392,0.27263894589,0.170132986839,-0.0300670679837,0.000515964362274,-0.0984005193279,-0.116050204155,-0.0302181515938,-0.0247337640259,0.163800234673,0.0470582157552,-0.0164741341563,0.00362236831835,-0.0838410618509,-0.123710354063,-0.0409082071934,-0.0456517641376,0.123017391389,-0.111299933102,-0.0290221320136,-0.021318969508,1
-0.116882071642,-0.0542444787024,-0.0992351690613,0.010794674364,-0.0819300257705,-0.0401471109098,-0.189206925798,-0.134375263452,-0.150616782066,-0.0726980436272,-0.110170677906,0.00634557123119,-0.13955435871,-0.0298617184723,-0.228884378479,-0.161877823405,-0.217490406469,-0.113590149853,-0.198878831032,-0.10900278967,-0.187311498403,-0.0536208456582,-0.274267582515,-0.220448661468,-0.23046311085,-0.115090741397,-0.203525011599,-0.118450267039,-0.17509956411,-0.0586630831607,-0.280634459984,-0.264940090638,-0.226165859328,-0.120019464155,-0.181181461594,-0.140394724026,-0.121398095327,-0.0171164042448,-0.211933029156,-0.254452935682,-0.155948791851,-0.0643566740626,-0.153142195193,-0.158468814138,-0.118728928611,0.0422875668982,-0.152194559014,-0.163151885508,1
-0.267537425642,-0.261331598702,-0.273107589061,-0.258638195636,-0.244482665771,-0.27803288091,-0.201914395798,-0.184469063452,-0.228769295066,-0.297031569627,-0.223304907906,-0.181273694769,-0.18898758871,-0.186167248472,-0.214510688479,-0.185276683405,-0.282545102469,-0.325297285853,-0.250879827032,-0.23880647967,-0.155043068403,-0.192107055658,-0.233678742515,-0.198905381468,-0.27435714685,-0.270167681397,-0.237193231599,-0.261653070039,-0.11230769411,-0.182222313161,-0.225223097984,-0.206338521638,-0.255652195328,-0.290432614155,-0.191298091594,-0.224263574026,-0.0916536653269,-0.165291034245,-0.172675980156,-0.175561261682,-0.191377656851,-0.293890804063,-0.151571747193,-0.181946439138,-0.141533058611,-0.237244073102,-0.141796742014,-0.149263839508,1
-0.174162911642,-0.168266788702,-0.153366179061,-0.188911555636,0.0352606442295,-0.0816943309098,-0.0390345257984,-0.111305553452,-0.142472562066,-0.198938653627,-0.105098927906,-0.0880009087688,0.13271306129,-0.00220003847225,-0.0411089084791,-0.0725831134052,-0.162493982469,-0.171609149853,-0.112298221032,-0.0949237296704,0.117393051597,0.00497653434185,-0.0591507225152,-0.0652253274682,-0.11445559085,-0.077200581397,-0.105334021599,-0.0906327070392,0.11471914589,0.0693500868393,-0.0313165679837,-0.0521275756377,-0.102358529328,-0.0121568741553,-0.0802508315938,-0.104306844026,0.0778899646731,0.0346597757552,-0.0472202941563,-0.0604183316816,-0.105905121851,0.00640164593735,-0.0738977271934,-0.105314354138,0.0887338113888,0.0308989068982,-0.0666548920136,-0.090589709508,1
-0.197300681642,-0.178744038702,-0.161382179061,-0.157104635636,-0.0265347957705,-0.0576390109098,-0.140100415798,-0.123636443452,-0.162107172066,-0.180931823627,-0.143969157906,-0.111270188769,0.15849080129,0.137069581528,-0.131745368479,-0.105138153405,-0.212673492469,-0.221288809853,-0.176406711032,-0.16597919967,0.101706351597,0.0380991343418,-0.179041862515,-0.186686727468,-0.21312021085,-0.192739271397,-0.168216851599,-0.198279321039,0.10494624589,0.0350199468393,-0.171336537984,-0.197326119638,-0.195331839328,-0.188803854155,-0.145551705594,-0.185492244026,0.0427259646731,-0.0418839242448,-0.139012874156,-0.195470991682,-0.155433401851,-0.183416324063,-0.123595577193,-0.171351229138,0.0341931713888,-0.0658219031018,-0.121517512014,-0.172128779508,1
-0.172733231642,-0.151802018702,-0.151813549061,-0.131076185636,0.103228474229,0.0549329590902,-0.129020415798,-0.113292413452,-0.147298782066,-0.163586043627,-0.124180617906,-0.108393778769,0.16124986129,0.0732277415277,-0.100698248479,-0.0433207434052,-0.182938332469,-0.168525839853,-0.133728781032,-0.14194963967,0.105802751597,0.0350416843418,-0.150826782515,-0.108026727468,-0.18327757085,-0.151088681397,-0.128095831599,-0.151866747039,0.18652990589,0.105489586839,-0.139637647984,-0.0901369756377,-0.173712379328,-0.160634354155,-0.105493891594,-0.125027724026,0.0603646846731,-0.00559172424481,-0.101966374156,-0.0738768716816,-0.139300681851,-0.153638674063,-0.0945113171934,-0.111062054138,0.0529975213888,-0.0472567031018,-0.0860577420136,-0.071911989508,1
-0.172455231642,-0.107555838702,-0.161452389061,-0.174426435636,-0.0177343257705,-0.0801163109098,-0.144465375798,-0.113648323452,-0.154702827066,-0.139972403627,-0.109685787906,-0.102381908769,0.14266660129,0.0982345215277,-0.153303128479,-0.108812763405,-0.201424232469,-0.153088809853,-0.140507181032,-0.16569289967,0.124738411597,0.00953155434185,-0.181339272515,-0.142059767468,-0.19084993085,-0.130960201397,-0.145798141599,-0.210341197039,0.09875666589,0.00513012683929,-0.177648287984,-0.178536325638,-0.182999049328,-0.142508604155,-0.124589711594,-0.169281404026,0.0431192646731,-0.00961847424481,-0.130020874156,-0.161074991682,-0.125025011851,-0.0712248240626,-0.0841115271934,-0.0614923441376,0.0413261713888,0.0063981668982,-0.0882818620136,-0.089188449508,1
-0.200718691642,-0.177695258702,-0.150300659061,-0.151351925636,0.102495874229,0.0206652890902,-0.140651745798,-0.150930663452,-0.161034197066,-0.162739233627,-0.113389497906,-0.102781328769,0.0855843012898,-0.0218459584723,-0.118967678479,-0.0816261934052,-0.204670922469,-0.196914639853,-0.109162871032,-0.11023518967,0.157399491597,0.0469418143418,-0.140730302515,-0.0958970774682,-0.18339069085,-0.155148281397,-0.100475171599,-0.0864853370392,0.13225617589,0.0421596568393,-0.143084127984,-0.104293855638,-0.171864689328,-0.148907334155,-0.0858464515938,-0.0410510340259,0.0626741246731,-0.0162569242448,-0.100371004156,-0.0848972916816,-0.130806041851,-0.154431744063,-0.0882241171934,-0.0969688341376,0.0542836113888,-0.0794656331018,-0.0889978120136,-0.104226819508,1
